Month,Region,Product,Demand_Cases,Opening_Stock,Closing_Stock,Lead_Time_Days,On_Promotion,Unit_Price_KES,Revenue_KES
2022-04-01,Mombasa,Senator Keg,1235,2002,1940,14,False,1500,1852500
2022-04-01,Mombasa,Tusker Malt,770,1298,1259,16,False,4200,3234000
2022-04-01,Mombasa,Johnnie Walker Black,425,742,720,12,False,28000,11900000
2022-04-01,Mombasa,Smirnoff Vodka,595,946,916,18,False,8500,5057500
2022-04-01,Mombasa,Baileys Original,275,461,447,14,False,18000,4950000
2022-04-01,Kisumu,Tusker Lager,1242,1560,1497,10,False,3800,4719600
2022-04-01,Kisumu,Senator Keg,878,1072,1028,9,False,1500,1317000
2022-04-01,Kisumu,Tusker Malt,572,889,860,8,False,4200,2402400
2022-04-01,Kisumu,Johnnie Walker Black,261,319,305,15,False,28000,7308000
2022-04-01,Kisumu,Smirnoff Vodka,575,870,841,11,True,8500,4887500
2022-04-01,Kisumu,Baileys Original,253,336,323,12,True,18000,4554000
2022-04-01,Nakuru,Tusker Lager,1291,2042,1977,21,True,3800,4905800
2022-04-01,Nakuru,Senator Keg,790,1410,1370,19,False,1500,1185000
2022-04-01,Nakuru,Tusker Malt,506,689,663,17,False,4200,2125200
2022-04-01,Nakuru,Johnnie Walker Black,249,310,297,12,False,28000,6972000
2022-04-01,Nakuru,Smirnoff Vodka,428,558,536,11,True,8500,3638000
2022-04-01,Nakuru,Baileys Original,156,210,202,18,False,18000,2808000
2022-05-01,Nairobi,Tusker Lager,1818,2486,2395,16,False,3800,6908400
2022-05-01,Nairobi,Senator Keg,1473,2419,2345,17,False,1500,2209500
2022-05-01,Nairobi,Tusker Malt,910,1227,1181,10,False,4200,3822000
2022-05-01,Nairobi,Johnnie Walker Black,437,723,701,19,False,28000,12236000
2022-05-01,Nairobi,Smirnoff Vodka,762,959,920,13,True,8500,6477000
2022-05-01,Nairobi,Baileys Original,299,443,428,19,False,18000,5382000
2022-05-01,Mombasa,Tusker Lager,1234,1936,1874,8,False,3800,4689200
2022-05-01,Mombasa,Senator Keg,1017,1248,1197,10,False,1500,1525500
2022-05-01,Mombasa,Tusker Malt,643,1102,1069,14,False,4200,2700600
2022-05-01,Mombasa,Johnnie Walker Black,340,441,424,21,False,28000,9520000
2022-05-01,Mombasa,Smirnoff Vodka,566,878,849,13,True,8500,4811000
2022-05-01,Mombasa,Baileys Original,239,369,357,14,False,18000,4302000
2022-05-01,Kisumu,Tusker Lager,939,1434,1387,12,False,3800,3568200
2022-05-01,Kisumu,Senator Keg,784,1122,1082,20,False,1500,1176000
2022-05-01,Kisumu,Tusker Malt,524,729,702,12,False,4200,2200800
2022-05-01,Kisumu,Johnnie Walker Black,257,311,298,14,False,28000,7196000
2022-05-01,Kisumu,Smirnoff Vodka,383,619,599,12,False,8500,3255500
2022-05-01,Kisumu,Baileys Original,164,283,274,12,False,18000,2952000
2022-05-01,Nakuru,Tusker Lager,879,1148,1104,12,False,3800,3340200
2022-05-01,Nakuru,Senator Keg,662,1114,1080,16,False,1500,993000
2022-05-01,Nakuru,Tusker Malt,461,767,743,8,False,4200,1936200
2022-05-01,Nakuru,Johnnie Walker Black,203,356,345,10,False,28000,5684000
2022-05-01,Nakuru,Smirnoff Vodka,338,558,541,18,False,8500,2873000
2022-05-01,Nakuru,Baileys Original,129,224,217,12,False,18000,2322000
2022-06-01,Nairobi,Tusker Lager,1802,3130,3039,12,False,3800,6847600
2022-06-01,Nairobi,Senator Keg,1320,1592,1526,16,False,1500,1980000
2022-06-01,Nairobi,Tusker Malt,973,1722,1673,13,False,4200,4086600
2022-06-01,Nairobi,Johnnie Walker Black,491,758,733,12,False,28000,13748000
2022-06-01,Nairobi,Smirnoff Vodka,866,1209,1165,8,True,8500,7361000
2022-06-01,Nairobi,Baileys Original,310,511,495,12,False,18000,5580000
2022-06-01,Mombasa,Tusker Lager,1746,2670,2582,11,True,3800,6634800
2022-06-01,Mombasa,Senator Keg,978,1694,1645,13,False,1500,1467000
2022-06-01,Mombasa,Tusker Malt,640,806,774,15,False,4200,2688000
2022-06-01,Mombasa,Johnnie Walker Black,303,491,475,18,False,28000,8484000
2022-06-01,Mombasa,Smirnoff Vodka,453,565,542,15,False,8500,3850500
2022-06-01,Mombasa,Baileys Original,252,451,438,16,True,18000,4536000
2022-06-01,Kisumu,Tusker Lager,936,1655,1608,17,False,3800,3556800
2022-06-01,Kisumu,Senator Keg,790,1305,1265,12,False,1500,1185000
2022-06-01,Kisumu,Tusker Malt,585,1020,990,7,True,4200,2457000
2022-06-01,Kisumu,Johnnie Walker Black,221,330,318,18,False,28000,6188000
2022-06-01,Kisumu,Smirnoff Vodka,406,516,495,11,True,8500,3451000
2022-06-01,Kisumu,Baileys Original,148,235,227,13,False,18000,2664000
2022-06-01,Nakuru,Tusker Lager,881,1255,1210,15,False,3800,3347800
2022-06-01,Nakuru,Senator Keg,754,1297,1259,14,True,1500,1131000
2022-06-01,Nakuru,Tusker Malt,397,712,692,14,False,4200,1667400
2022-06-01,Nakuru,Johnnie Walker Black,192,294,284,16,False,28000,5376000
2022-06-01,Nakuru,Smirnoff Vodka,345,558,540,20,False,8500,2932500
2022-06-01,Nakuru,Baileys Original,139,219,212,15,False,18000,2502000
2022-07-01,Nairobi,Tusker Lager,1830,2876,2784,13,False,3800,6954000
2022-07-01,Nairobi,Senator Keg,1290,1693,1628,16,False,1500,1935000
2022-07-01,Nairobi,Tusker Malt,893,1113,1068,17,False,4200,3750600
2022-07-01,Nairobi,Johnnie Walker Black,493,883,858,8,False,28000,13804000
2022-07-01,Nairobi,Smirnoff Vodka,702,1185,1149,8,False,8500,5967000
2022-07-01,Nairobi,Baileys Original,311,403,387,15,False,18000,5598000
2022-07-01,Mombasa,Tusker Lager,1428,2071,1999,16,False,3800,5426400
2022-07-01,Mombasa,Senator Keg,1076,1850,1796,18,False,1500,1614000
2022-07-01,Mombasa,Tusker Malt,600,1011,981,13,False,4200,2520000
2022-07-01,Mombasa,Johnnie Walker Black,362,467,448,13,False,28000,10136000
2022-07-01,Mombasa,Smirnoff Vodka,630,1074,1042,15,True,8500,5355000
2022-07-01,Mombasa,Baileys Original,235,348,336,13,False,18000,4230000
2022-07-01,Kisumu,Tusker Lager,944,1622,1574,13,False,3800,3587200
2022-07-01,Kisumu,Senator Keg,765,1376,1337,13,False,1500,1147500
2022-07-01,Kisumu,Tusker Malt,528,932,905,18,False,4200,2217600
2022-07-01,Kisumu,Johnnie Walker Black,257,346,333,14,False,28000,7196000
2022-07-01,Kisumu,Smirnoff Vodka,446,714,691,9,True,8500,3791000
2022-07-01,Kisumu,Baileys Original,164,232,223,15,False,18000,2952000
2022-07-01,Nakuru,Tusker Lager,775,1289,1250,14,False,3800,2945000
2022-07-01,Nakuru,Senator Keg,633,1083,1051,20,False,1500,949500
2022-07-01,Nakuru,Tusker Malt,424,611,589,17,False,4200,1780800
2022-07-01,Nakuru,Johnnie Walker Black,243,295,282,14,True,28000,6804000
2022-07-01,Nakuru,Smirnoff Vodka,331,439,422,18,False,8500,2813500
2022-07-01,Nakuru,Baileys Original,130,157,150,16,False,18000,2340000
2022-08-01,Nairobi,Tusker Lager,1746,2553,2465,8,False,3800,6634800
2022-08-01,Nairobi,Senator Keg,1824,2569,2477,18,True,1500,2736000
2022-08-01,Nairobi,Tusker Malt,903,1420,1374,12,False,4200,3792600
2022-08-01,Nairobi,Johnnie Walker Black,483,854,829,18,False,28000,13524000
2022-08-01,Nairobi,Smirnoff Vodka,627,849,817,13,False,8500,5329500
2022-08-01,Nairobi,Baileys Original,298,532,517,16,False,18000,5364000
2022-08-01,Mombasa,Tusker Lager,1318,1771,1705,17,False,3800,5008400
2022-08-01,Mombasa,Senator Keg,906,1157,1111,9,False,1500,1359000
2022-08-01,Mombasa,Tusker Malt,764,1075,1036,10,True,4200,3208800
2022-08-01,Mombasa,Johnnie Walker Black,356,528,510,15,False,28000,9968000
2022-08-01,Mombasa,Smirnoff Vodka,512,626,600,12,False,8500,4352000
2022-08-01,Mombasa,Baileys Original,205,280,269,12,False,18000,3690000
2022-08-01,Kisumu,Tusker Lager,898,1273,1228,9,False,3800,3412400
2022-08-01,Kisumu,Senator Keg,720,1162,1126,13,False,1500,1080000
2022-08-01,Kisumu,Tusker Malt,436,544,522,15,False,4200,1831200
2022-08-01,Kisumu,Johnnie Walker Black,322,564,547,17,True,28000,9016000
2022-08-01,Kisumu,Smirnoff Vodka,328,540,523,16,False,8500,2788000
2022-08-01,Kisumu,Baileys Original,150,198,190,12,False,18000,2700000
2022-08-01,Nakuru,Tusker Lager,818,1162,1121,21,False,3800,3108400
2022-08-01,Nakuru,Senator Keg,625,1030,998,13,False,1500,937500
2022-08-01,Nakuru,Tusker Malt,381,661,641,16,False,4200,1600200
2022-08-01,Nakuru,Johnnie Walker Black,210,319,308,11,False,28000,5880000
2022-08-01,Nakuru,Smirnoff Vodka,290,390,375,18,False,8500,2465000
2022-08-01,Nakuru,Baileys Original,134,191,184,7,False,18000,2412000
2022-09-01,Nairobi,Tusker Lager,1627,2272,2190,10,False,3800,6182600
2022-09-01,Nairobi,Senator Keg,1247,2162,2099,12,False,1500,1870500
2022-09-01,Nairobi,Tusker Malt,917,1374,1328,17,False,4200,3851400
2022-09-01,Nairobi,Johnnie Walker Black,413,628,607,15,False,28000,11564000
2022-09-01,Nairobi,Smirnoff Vodka,687,876,841,12,False,8500,5839500
2022-09-01,Nairobi,Baileys Original,359,509,491,18,True,18000,6462000
2022-09-01,Mombasa,Tusker Lager,1359,2435,2367,8,False,3800,5164200
2022-09-01,Mombasa,Senator Keg,1011,1357,1306,16,False,1500,1516500
2022-09-01,Mombasa,Tusker Malt,607,786,755,12,False,4200,2549400
2022-09-01,Mombasa,Johnnie Walker Black,309,423,407,12,False,28000,8652000
2022-09-01,Mombasa,Smirnoff Vodka,463,828,804,7,False,8500,3935500
2022-09-01,Mombasa,Baileys Original,203,292,281,16,False,18000,3654000
2022-09-01,Kisumu,Tusker Lager,1050,1422,1369,14,False,3800,3990000
2022-09-01,Kisumu,Senator Keg,673,1077,1043,14,False,1500,1009500
2022-09-01,Kisumu,Tusker Malt,521,712,685,20,False,4200,2188200
2022-09-01,Kisumu,Johnnie Walker Black,316,414,398,18,True,28000,8848000
2022-09-01,Kisumu,Smirnoff Vodka,347,466,448,14,False,8500,2949500
2022-09-01,Kisumu,Baileys Original,148,231,223,7,False,18000,2664000
2022-09-01,Nakuru,Tusker Lager,804,1196,1155,10,False,3800,3055200
2022-09-01,Nakuru,Senator Keg,634,780,748,14,False,1500,951000
2022-09-01,Nakuru,Tusker Malt,406,653,632,12,False,4200,1705200
2022-09-01,Nakuru,Johnnie Walker Black,221,344,332,16,False,28000,6188000
2022-09-01,Nakuru,Smirnoff Vodka,313,550,534,8,False,8500,2660500
2022-09-01,Nakuru,Baileys Original,149,265,257,10,False,18000,2682000
2022-10-01,Nairobi,Tusker Lager,1665,2179,2095,14,False,3800,6327000
2022-10-01,Nairobi,Senator Keg,1233,2027,1965,14,False,1500,1849500
2022-10-01,Nairobi,Tusker Malt,913,1531,1485,13,False,4200,3834600
2022-10-01,Nairobi,Johnnie Walker Black,423,549,527,14,False,28000,11844000
2022-10-01,Nairobi,Smirnoff Vodka,630,953,921,15,False,8500,5355000
2022-10-01,Nairobi,Baileys Original,292,504,489,17,False,18000,5256000
2022-10-01,Mombasa,Tusker Lager,1292,1842,1777,13,False,3800,4909600
2022-10-01,Mombasa,Senator Keg,983,1357,1307,17,False,1500,1474500
2022-10-01,Mombasa,Tusker Malt,866,1506,1462,9,True,4200,3637200
2022-10-01,Mombasa,Johnnie Walker Black,322,491,474,14,False,28000,9016000
2022-10-01,Mombasa,Smirnoff Vodka,535,943,916,11,False,8500,4547500
2022-10-01,Mombasa,Baileys Original,226,316,304,14,False,18000,4068000
2022-10-01,Kisumu,Tusker Lager,891,1354,1309,15,False,3800,3385800
2022-10-01,Kisumu,Senator Keg,777,1300,1261,17,False,1500,1165500
2022-10-01,Kisumu,Tusker Malt,558,918,890,10,True,4200,2343600
2022-10-01,Kisumu,Johnnie Walker Black,218,336,325,11,False,28000,6104000
2022-10-01,Kisumu,Smirnoff Vodka,379,641,622,12,False,8500,3221500
2022-10-01,Kisumu,Baileys Original,148,252,244,16,False,18000,2664000
2022-10-01,Nakuru,Tusker Lager,777,1002,963,17,False,3800,2952600
2022-10-01,Nakuru,Senator Keg,745,1216,1178,12,True,1500,1117500
2022-10-01,Nakuru,Tusker Malt,438,668,646,18,False,4200,1839600
2022-10-01,Nakuru,Johnnie Walker Black,200,281,271,17,False,28000,5600000
2022-10-01,Nakuru,Smirnoff Vodka,295,424,409,14,False,8500,2507500
2022-10-01,Nakuru,Baileys Original,139,245,238,16,False,18000,2502000
2022-11-01,Nairobi,Tusker Lager,1675,2624,2540,14,False,3800,6365000
2022-11-01,Nairobi,Senator Keg,1220,2102,2041,21,False,1500,1830000
2022-11-01,Nairobi,Tusker Malt,978,1714,1665,19,False,4200,4107600
2022-11-01,Nairobi,Johnnie Walker Black,469,605,581,15,False,28000,13132000
2022-11-01,Nairobi,Smirnoff Vodka,685,1124,1089,9,False,8500,5822500
2022-11-01,Nairobi,Baileys Original,326,572,555,19,False,18000,5868000
2022-11-01,Mombasa,Tusker Lager,1307,1881,1815,21,False,3800,4966600
2022-11-01,Mombasa,Senator Keg,902,1263,1217,15,False,1500,1353000
2022-11-01,Mombasa,Tusker Malt,700,1226,1191,16,False,4200,2940000
2022-11-01,Mombasa,Johnnie Walker Black,320,450,434,7,False,28000,8960000
2022-11-01,Mombasa,Smirnoff Vodka,519,763,737,9,False,8500,4411500
2022-11-01,Mombasa,Baileys Original,204,266,255,13,False,18000,3672000
2022-11-01,Kisumu,Tusker Lager,1200,1700,1640,16,True,3800,4560000
2022-11-01,Kisumu,Senator Keg,732,1156,1119,13,False,1500,1098000
2022-11-01,Kisumu,Tusker Malt,433,769,747,10,False,4200,1818600
2022-11-01,Kisumu,Johnnie Walker Black,223,323,311,15,False,28000,6244000
2022-11-01,Kisumu,Smirnoff Vodka,413,643,622,14,True,8500,3510500
2022-11-01,Kisumu,Baileys Original,146,240,232,14,False,18000,2628000
2022-11-01,Nakuru,Tusker Lager,791,1039,999,13,False,3800,3005800
2022-11-01,Nakuru,Senator Keg,572,848,819,14,False,1500,858000
2022-11-01,Nakuru,Tusker Malt,425,622,600,18,False,4200,1785000
2022-11-01,Nakuru,Johnnie Walker Black,206,316,305,7,False,28000,5768000
2022-11-01,Nakuru,Smirnoff Vodka,293,517,502,14,False,8500,2490500
2022-11-01,Nakuru,Baileys Original,136,185,178,13,False,18000,2448000
2022-12-01,Nairobi,Tusker Lager,2685,3473,3338,12,False,3800,10203000
2022-12-01,Nairobi,Senator Keg,2042,3257,3154,13,False,1500,3063000
2022-12-01,Nairobi,Tusker Malt,1182,1894,1834,11,False,4200,4964400
2022-12-01,Nairobi,Johnnie Walker Black,590,744,714,11,False,28000,16520000
2022-12-01,Nairobi,Smirnoff Vodka,1037,1392,1340,15,False,8500,8814500
2022-12-01,Nairobi,Baileys Original,500,672,647,10,True,18000,9000000
2022-12-01,Mombasa,Tusker Lager,1999,2875,2775,14,False,3800,7596200
2022-12-01,Mombasa,Senator Keg,1484,1963,1888,14,False,1500,2226000
2022-12-01,Mombasa,Tusker Malt,917,1591,1545,8,False,4200,3851400
2022-12-01,Mombasa,Johnnie Walker Black,509,715,689,19,False,28000,14252000
2022-12-01,Mombasa,Smirnoff Vodka,854,1162,1119,17,True,8500,7259000
2022-12-01,Mombasa,Baileys Original,409,591,570,8,True,18000,7362000
2022-12-01,Kisumu,Tusker Lager,1758,3110,3022,8,True,3800,6680400
2022-12-01,Kisumu,Senator Keg,1099,1411,1356,12,False,1500,1648500
2022-12-01,Kisumu,Tusker Malt,747,1254,1216,16,False,4200,3137400
2022-12-01,Kisumu,Johnnie Walker Black,343,416,398,13,False,28000,9604000
2022-12-01,Kisumu,Smirnoff Vodka,498,674,649,20,False,8500,4233000
2022-12-01,Kisumu,Baileys Original,215,365,354,16,False,18000,3870000
2022-12-01,Nakuru,Tusker Lager,1336,1821,1754,10,False,3800,5076800
2022-12-01,Nakuru,Senator Keg,826,1444,1402,14,False,1500,1239000
2022-12-01,Nakuru,Tusker Malt,562,861,832,9,False,4200,2360400
2022-12-01,Nakuru,Johnnie Walker Black,314,533,517,15,False,28000,8792000
2022-12-01,Nakuru,Smirnoff Vodka,430,687,665,18,False,8500,3655000
2022-12-01,Nakuru,Baileys Original,237,414,402,18,True,18000,4266000
2023-01-01,Nairobi,Tusker Lager,1771,2175,2086,15,False,3800,6729800
2023-01-01,Nairobi,Senator Keg,1260,2069,2006,7,False,1500,1890000
2023-01-01,Nairobi,Tusker Malt,1031,1478,1426,9,True,4200,4330200
2023-01-01,Nairobi,Johnnie Walker Black,431,609,587,15,False,28000,12068000
2023-01-01,Nairobi,Smirnoff Vodka,705,1047,1011,15,False,8500,5992500
2023-01-01,Nairobi,Baileys Original,310,546,530,8,False,18000,5580000
2023-01-01,Mombasa,Tusker Lager,1381,1699,1629,15,False,3800,5247800
2023-01-01,Mombasa,Senator Keg,989,1540,1490,9,False,1500,1483500
2023-01-01,Mombasa,Tusker Malt,638,794,762,12,False,4200,2679600
2023-01-01,Mombasa,Johnnie Walker Black,431,645,623,14,True,28000,12068000
2023-01-01,Mombasa,Smirnoff Vodka,642,1085,1052,9,True,8500,5457000
2023-01-01,Mombasa,Baileys Original,233,376,364,12,False,18000,4194000
2023-01-01,Kisumu,Tusker Lager,916,1149,1103,8,False,3800,3480800
2023-01-01,Kisumu,Senator Keg,780,1000,961,17,False,1500,1170000
2023-01-01,Kisumu,Tusker Malt,523,797,770,10,False,4200,2196600
2023-01-01,Kisumu,Johnnie Walker Black,258,422,409,13,False,28000,7224000
2023-01-01,Kisumu,Smirnoff Vodka,478,817,793,17,True,8500,4063000
2023-01-01,Kisumu,Baileys Original,190,283,273,17,True,18000,3420000
2023-01-01,Nakuru,Tusker Lager,793,967,927,16,False,3800,3013400
2023-01-01,Nakuru,Senator Keg,655,902,869,14,False,1500,982500
2023-01-01,Nakuru,Tusker Malt,456,778,755,17,False,4200,1915200
2023-01-01,Nakuru,Johnnie Walker Black,202,342,331,13,False,28000,5656000
2023-01-01,Nakuru,Smirnoff Vodka,286,363,348,9,False,8500,2431000
2023-01-01,Nakuru,Baileys Original,128,207,200,15,False,18000,2304000
2023-02-01,Nairobi,Tusker Lager,1394,1936,1866,13,False,3800,5297200
2023-02-01,Nairobi,Senator Keg,1361,2278,2209,14,True,1500,2041500
2023-02-01,Nairobi,Tusker Malt,694,1089,1054,16,False,4200,2914800
2023-02-01,Nairobi,Johnnie Walker Black,341,414,396,14,False,28000,9548000
2023-02-01,Nairobi,Smirnoff Vodka,580,973,944,16,False,8500,4930000
2023-02-01,Nairobi,Baileys Original,264,372,358,14,False,18000,4752000
2023-02-01,Mombasa,Tusker Lager,1112,1753,1697,12,False,3800,4225600
2023-02-01,Mombasa,Senator Keg,851,1523,1480,7,False,1500,1276500
2023-02-01,Mombasa,Tusker Malt,556,913,885,8,False,4200,2335200
2023-02-01,Mombasa,Johnnie Walker Black,250,316,303,8,False,28000,7000000
2023-02-01,Mombasa,Smirnoff Vodka,384,514,494,10,False,8500,3264000
2023-02-01,Mombasa,Baileys Original,160,193,185,10,False,18000,2880000
2023-02-01,Kisumu,Tusker Lager,1054,1694,1641,8,True,3800,4005200
2023-02-01,Kisumu,Senator Keg,544,962,934,10,False,1500,816000
2023-02-01,Kisumu,Tusker Malt,406,701,680,13,False,4200,1705200
2023-02-01,Kisumu,Johnnie Walker Black,209,309,298,11,False,28000,5852000
2023-02-01,Kisumu,Smirnoff Vodka,295,444,429,17,False,8500,2507500
2023-02-01,Kisumu,Baileys Original,121,158,151,18,False,18000,2178000
2023-02-01,Nakuru,Tusker Lager,634,893,861,15,False,3800,2409200
2023-02-01,Nakuru,Senator Keg,459,817,794,12,False,1500,688500
2023-02-01,Nakuru,Tusker Malt,362,599,580,12,False,4200,1520400
2023-02-01,Nakuru,Johnnie Walker Black,218,281,270,10,True,28000,6104000
2023-02-01,Nakuru,Smirnoff Vodka,268,407,393,11,False,8500,2278000
2023-02-01,Nakuru,Baileys Original,114,176,170,11,False,18000,2052000
2023-03-01,Nairobi,Tusker Lager,1653,2112,2029,12,False,3800,6281400
2023-03-01,Nairobi,Senator Keg,1455,2580,2507,15,False,1500,2182500
2023-03-01,Nairobi,Tusker Malt,965,1476,1427,15,False,4200,4053000
2023-03-01,Nairobi,Johnnie Walker Black,413,596,575,17,False,28000,11564000
2023-03-01,Nairobi,Smirnoff Vodka,658,985,952,16,False,8500,5593000
2023-03-01,Nairobi,Baileys Original,275,366,352,11,False,18000,4950000
2023-03-01,Mombasa,Tusker Lager,1710,2659,2573,7,True,3800,6498000
2023-03-01,Mombasa,Senator Keg,1054,1484,1431,11,False,1500,1581000
2023-03-01,Mombasa,Tusker Malt,683,1179,1144,9,False,4200,2868600
2023-03-01,Mombasa,Johnnie Walker Black,350,558,540,15,False,28000,9800000
2023-03-01,Mombasa,Smirnoff Vodka,530,902,875,15,False,8500,4505000
2023-03-01,Mombasa,Baileys Original,229,368,356,16,False,18000,4122000
2023-03-01,Kisumu,Tusker Lager,983,1699,1649,12,False,3800,3735400
2023-03-01,Kisumu,Senator Keg,774,942,903,15,False,1500,1161000
